instance,iterations_or_generations,runtime_seconds,final_cost,pct_allocated
s104m2.dat,100,N/A,74,100.0
s122m1.dat,100,N/A,43,100.0
s167m1.dat,100,N/A,85,100.0
s240m2.dat,100,N/A,85,100.0
s205m2.dat,100,N/A,122,100.0
s223m1.dat,100,N/A,49,100.0
s38m2.dat,100,N/A,54,100.0
s106m0.dat,100,N/A,57,100.0
s82m0.dat,100,N/A,69,100.0
s143m0.dat,100,N/A,97,100.0
s165m3.dat,100,N/A,46,100.0
s120m3.dat,100,N/A,57,100.0
s207m0.dat,100,N/A,72,100.0
s242m0.dat,100,N/A,75,100.0
s221m3.dat,100,N/A,38,100.0
s59m3.dat,100,N/A,87,100.0
s198m3.dat,100,N/A,69,100.0
s64m3.dat,100,N/A,67,100.0
s21m3.dat,100,N/A,64,100.0
s183m0.dat,100,N/A,58,100.0
s42m0.dat,100,N/A,76,100.0
s158m3.dat,100,N/A,59,100.0
s99m3.dat,100,N/A,51,100.0
s238m2.dat,100,N/A,67,100.0
s23m1.dat,100,N/A,46,100.0
s66m1.dat,100,N/A,78,100.0
s40m2.dat,100,N/A,78,100.0
s181m2.dat,100,N/A,108,100.0
s139m2.dat,100,N/A,89,100.0
s139m3.dat,100,N/A,89,100.0
s181m3.dat,100,N/A,108,100.0
s40m3.dat,100,N/A,78,100.0
s23m0.dat,100,N/A,46,100.0
s66m0.dat,100,N/A,78,100.0
s238m3.dat,100,N/A,67,100.0
s99m2.dat,100,N/A,51,100.0
s158m2.dat,100,N/A,59,100.0
s42m1.dat,100,N/A,76,100.0
s183m1.dat,100,N/A,58,100.0
s64m2.dat,100,N/A,67,100.0
s21m2.dat,100,N/A,64,100.0
s198m2.dat,100,N/A,69,100.0
s59m2.dat,100,N/A,87,100.0
s221m2.dat,100,N/A,38,100.0
s207m1.dat,100,N/A,72,100.0
s242m1.dat,100,N/A,75,100.0
s165m2.dat,100,N/A,46,100.0
s120m2.dat,100,N/A,57,100.0
s106m1.dat,100,N/A,57,100.0
s143m1.dat,100,N/A,97,100.0
s82m1.dat,100,N/A,69,100.0
s38m3.dat,100,N/A,54,100.0
s223m0.dat,100,N/A,49,100.0
s240m3.dat,100,N/A,85,100.0
s205m3.dat,100,N/A,122,100.0
s122m0.dat,100,N/A,43,100.0
s167m0.dat,100,N/A,85,100.0
s80m3.dat,100,N/A,109,100.0
s141m3.dat,100,N/A,46,100.0
s104m3.dat,100,N/A,74,100.0
s187m1.dat,100,N/A,63,100.0
s46m1.dat,100,N/A,34,100.0
s60m2.dat,100,N/A,59,100.0
s25m2.dat,100,N/A,73,100.0
s218m2.dat,100,N/A,75,100.0
s119m2.dat,100,N/A,57,100.0
s44m3.dat,100,N/A,62,100.0
s185m3.dat,100,N/A,99,100.0
s27m0.dat,100,N/A,109,100.0
s62m0.dat,100,N/A,79,100.0
s178m3.dat,100,N/A,67,100.0
s126m0.dat,100,N/A,49,100.0
s163m0.dat,100,N/A,81,100.0
s145m3.dat,100,N/A,56,100.0
s84m3.dat,100,N/A,124,100.0
s100m3.dat,100,N/A,82,100.0
s79m3.dat,100,N/A,46,100.0
s227m0.dat,100,N/A,63,100.0
s244m3.dat,100,N/A,77,100.0
s201m3.dat,100,N/A,69,100.0
s8m2.dat,100,N/A,48,100.0
s161m2.dat,100,N/A,136,100.0
s124m2.dat,100,N/A,103,100.0
s102m1.dat,100,N/A,45,100.0
s86m1.dat,100,N/A,58,100.0
s147m1.dat,100,N/A,85,100.0
s18m2.dat,100,N/A,100,100.0
s225m2.dat,100,N/A,63,100.0
s203m1.dat,100,N/A,41,100.0
s246m1.dat,100,N/A,69,100.0
s203m0.dat,100,N/A,41,100.0
s246m0.dat,100,N/A,69,100.0
s225m3.dat,100,N/A,63,100.0
s18m3.dat,100,N/A,100,100.0
s102m0.dat,100,N/A,45,100.0
s147m0.dat,100,N/A,85,100.0
s86m0.dat,100,N/A,58,100.0
s161m3.dat,100,N/A,136,100.0
s124m3.dat,100,N/A,103,100.0
s8m3.dat,100,N/A,48,100.0
s244m2.dat,100,N/A,77,100.0
s201m2.dat,100,N/A,69,100.0
s227m1.dat,100,N/A,63,100.0
s79m2.dat,100,N/A,46,100.0
s84m2.dat,100,N/A,124,100.0
s145m2.dat,100,N/A,56,100.0
s100m2.dat,100,N/A,82,100.0
s126m1.dat,100,N/A,49,100.0
s163m1.dat,100,N/A,81,100.0
s178m2.dat,100,N/A,67,100.0
s27m1.dat,100,N/A,109,100.0
s62m1.dat,100,N/A,79,100.0
s185m2.dat,100,N/A,99,100.0
s44m2.dat,100,N/A,62,100.0
s119m3.dat,100,N/A,57,100.0
s218m3.dat,100,N/A,75,100.0
s60m3.dat,100,N/A,59,100.0
s25m3.dat,100,N/A,73,100.0
s46m0.dat,100,N/A,34,100.0
s187m0.dat,100,N/A,63,100.0
s25m1.dat,100,N/A,73,100.0
s60m1.dat,100,N/A,59,100.0
s187m2.dat,100,N/A,63,100.0
s46m2.dat,100,N/A,34,100.0
s218m1.dat,100,N/A,75,100.0
s119m1.dat,100,N/A,57,100.0
s62m3.dat,100,N/A,79,100.0
s27m3.dat,100,N/A,109,100.0
s44m0.dat,100,N/A,62,100.0
s185m0.dat,100,N/A,99,100.0
s178m0.dat,100,N/A,67,100.0
s100m0.dat,100,N/A,82,100.0
s145m0.dat,100,N/A,56,100.0
s84m0.dat,100,N/A,124,100.0
s163m3.dat,100,N/A,81,100.0
s126m3.dat,100,N/A,49,100.0
s79m0.dat,100,N/A,46,100.0
s201m0.dat,100,N/A,69,100.0
s244m0.dat,100,N/A,77,100.0
s227m3.dat,100,N/A,63,100.0
s8m1.dat,100,N/A,48,100.0
s86m2.dat,100,N/A,58,100.0
s147m2.dat,100,N/A,85,100.0
s102m2.dat,100,N/A,45,100.0
s124m1.dat,100,N/A,103,100.0
s161m1.dat,100,N/A,136,100.0
s18m1.dat,100,N/A,100,100.0
s246m2.dat,100,N/A,69,100.0
s203m2.dat,100,N/A,41,100.0
s225m1.dat,100,N/A,63,100.0
s225m0.dat,100,N/A,63,100.0
s246m3.dat,100,N/A,69,100.0
s203m3.dat,100,N/A,41,100.0
s18m0.dat,100,N/A,100,100.0
s124m0.dat,100,N/A,103,100.0
s161m0.dat,100,N/A,136,100.0
s147m3.dat,100,N/A,85,100.0
s86m3.dat,100,N/A,58,100.0
s102m3.dat,100,N/A,45,100.0
s8m0.dat,100,N/A,48,100.0
s227m2.dat,100,N/A,63,100.0
s201m1.dat,100,N/A,69,100.0
s244m1.dat,100,N/A,77,100.0
s79m1.dat,100,N/A,46,100.0
s163m2.dat,100,N/A,81,100.0
s126m2.dat,100,N/A,49,100.0
s100m1.dat,100,N/A,82,100.0
s84m1.dat,100,N/A,124,100.0
s145m1.dat,100,N/A,56,100.0
s178m1.dat,100,N/A,67,100.0
s185m1.dat,100,N/A,99,100.0
s44m1.dat,100,N/A,62,100.0
s62m2.dat,100,N/A,79,100.0
s27m2.dat,100,N/A,109,100.0
s119m0.dat,100,N/A,57,100.0
s218m0.dat,100,N/A,75,100.0
s46m3.dat,100,N/A,34,100.0
s187m3.dat,100,N/A,63,100.0
s25m0.dat,100,N/A,73,100.0
s60m0.dat,100,N/A,59,100.0
s239m2.dat,100,N/A,67,100.0
s67m1.dat,100,N/A,98,100.0
s22m1.dat,100,N/A,37,100.0
s180m2.dat,100,N/A,82,100.0
s41m2.dat,100,N/A,61,100.0
s138m2.dat,100,N/A,59,100.0
s20m3.dat,100,N/A,82,100.0
s65m3.dat,100,N/A,67,100.0
s43m0.dat,100,N/A,67,100.0
s182m0.dat,100,N/A,102,100.0
s98m3.dat,100,N/A,80,100.0
s159m3.dat,100,N/A,107,100.0
s142m0.dat,100,N/A,61,100.0
s83m0.dat,100,N/A,101,100.0
s107m0.dat,100,N/A,83,100.0
s121m3.dat,100,N/A,63,100.0
s164m3.dat,100,N/A,66,100.0
s243m0.dat,100,N/A,113,100.0
s206m0.dat,100,N/A,72,100.0
s220m3.dat,100,N/A,81,100.0
s199m3.dat,100,N/A,48,100.0
s58m3.dat,100,N/A,80,100.0
s105m2.dat,100,N/A,80,100.0
s81m2.dat,100,N/A,87,100.0
s140m2.dat,100,N/A,47,100.0
s166m1.dat,100,N/A,106,100.0
s123m1.dat,100,N/A,37,100.0
s204m2.dat,100,N/A,60,100.0
s241m2.dat,100,N/A,93,100.0
s222m1.dat,100,N/A,88,100.0
s39m2.dat,100,N/A,76,100.0
s39m3.dat,100,N/A,76,100.0
s222m0.dat,100,N/A,88,100.0
s204m3.dat,100,N/A,60,100.0
s241m3.dat,100,N/A,93,100.0
s166m0.dat,100,N/A,106,100.0
s123m0.dat,100,N/A,37,100.0
s105m3.dat,100,N/A,80,100.0
s140m3.dat,100,N/A,47,100.0
s81m3.dat,100,N/A,87,100.0
s58m2.dat,100,N/A,80,100.0
s199m2.dat,100,N/A,48,100.0
s220m2.dat,100,N/A,81,100.0
s243m1.dat,100,N/A,113,100.0
s206m1.dat,100,N/A,72,100.0
s121m2.dat,100,N/A,63,100.0
s164m2.dat,100,N/A,66,100.0
s83m1.dat,100,N/A,101,100.0
s142m1.dat,100,N/A,61,100.0
s107m1.dat,100,N/A,83,100.0
s159m2.dat,100,N/A,107,100.0
s98m2.dat,100,N/A,80,100.0
s182m1.dat,100,N/A,102,100.0
s43m1.dat,100,N/A,67,100.0
s20m2.dat,100,N/A,82,100.0
s65m2.dat,100,N/A,67,100.0
s138m3.dat,100,N/A,59,100.0
s41m3.dat,100,N/A,61,100.0
s180m3.dat,100,N/A,82,100.0
s67m0.dat,100,N/A,98,100.0
s22m0.dat,100,N/A,37,100.0
s239m3.dat,100,N/A,67,100.0
s239m1.dat,100,N/A,67,100.0
s180m1.dat,100,N/A,82,100.0
s41m1.dat,100,N/A,61,100.0
s22m2.dat,100,N/A,37,100.0
s67m2.dat,100,N/A,98,100.0
s138m1.dat,100,N/A,59,100.0
s43m3.dat,100,N/A,67,100.0
s182m3.dat,100,N/A,102,100.0
s65m0.dat,100,N/A,67,100.0
s20m0.dat,100,N/A,82,100.0
s98m0.dat,100,N/A,80,100.0
s159m0.dat,100,N/A,107,100.0
s164m0.dat,100,N/A,66,100.0
s121m0.dat,100,N/A,63,100.0
s107m3.dat,100,N/A,83,100.0
s142m3.dat,100,N/A,61,100.0
s83m3.dat,100,N/A,101,100.0
s220m0.dat,100,N/A,81,100.0
s206m3.dat,100,N/A,72,100.0
s243m3.dat,100,N/A,113,100.0
s199m0.dat,100,N/A,48,100.0
s58m0.dat,100,N/A,80,100.0
s123m2.dat,100,N/A,37,100.0
s166m2.dat,100,N/A,106,100.0
s81m1.dat,100,N/A,87,100.0
s140m1.dat,100,N/A,47,100.0
s105m1.dat,100,N/A,80,100.0
s222m2.dat,100,N/A,88,100.0
s241m1.dat,100,N/A,93,100.0
s204m1.dat,100,N/A,60,100.0
s39m1.dat,100,N/A,76,100.0
s39m0.dat,100,N/A,76,100.0
s241m0.dat,100,N/A,93,100.0
s204m0.dat,100,N/A,60,100.0
s222m3.dat,100,N/A,88,100.0
s140m0.dat,100,N/A,47,100.0
s81m0.dat,100,N/A,87,100.0
s105m0.dat,100,N/A,80,100.0
s123m3.dat,100,N/A,37,100.0
s166m3.dat,100,N/A,106,100.0
s58m1.dat,100,N/A,80,100.0
s199m1.dat,100,N/A,48,100.0
s206m2.dat,100,N/A,72,100.0
s243m2.dat,100,N/A,113,100.0
s220m1.dat,100,N/A,81,100.0
s107m2.dat,100,N/A,83,100.0
s83m2.dat,100,N/A,101,100.0
s142m2.dat,100,N/A,61,100.0
s164m1.dat,100,N/A,66,100.0
s121m1.dat,100,N/A,63,100.0
s159m1.dat,100,N/A,107,100.0
s98m1.dat,100,N/A,80,100.0
s65m1.dat,100,N/A,67,100.0
s20m1.dat,100,N/A,82,100.0
s182m2.dat,100,N/A,102,100.0
s43m2.dat,100,N/A,67,100.0
s138m0.dat,100,N/A,59,100.0
s22m3.dat,100,N/A,37,100.0
s67m3.dat,100,N/A,98,100.0
s41m0.dat,100,N/A,61,100.0
s180m0.dat,100,N/A,82,100.0
s239m0.dat,100,N/A,67,100.0
s9m1.dat,100,N/A,72,100.0
s103m2.dat,100,N/A,36,100.0
s146m2.dat,100,N/A,65,100.0
s87m2.dat,100,N/A,136,100.0
s160m1.dat,100,N/A,74,100.0
s125m1.dat,100,N/A,71,100.0
s19m1.dat,100,N/A,47,100.0
s202m2.dat,100,N/A,58,100.0
s247m2.dat,100,N/A,39,100.0
s224m1.dat,100,N/A,37,100.0
s85m0.dat,100,N/A,73,100.0
s144m0.dat,100,N/A,82,100.0
s101m0.dat,100,N/A,71,100.0
s127m3.dat,100,N/A,51,100.0
s162m3.dat,100,N/A,57,100.0
s78m0.dat,100,N/A,64,100.0
s245m0.dat,100,N/A,81,100.0
s200m0.dat,100,N/A,81,100.0
s226m3.dat,100,N/A,97,100.0
s26m3.dat,100,N/A,56,100.0
s63m3.dat,100,N/A,43,100.0
s184m0.dat,100,N/A,89,100.0
s45m0.dat,100,N/A,88,100.0
s179m0.dat,100,N/A,47,100.0
s61m1.dat,100,N/A,63,100.0
s24m1.dat,100,N/A,89,100.0
s47m2.dat,100,N/A,40,100.0
s186m2.dat,100,N/A,62,100.0
s219m1.dat,100,N/A,117,100.0
s118m1.dat,100,N/A,67,100.0
s118m0.dat,100,N/A,67,100.0
s219m0.dat,100,N/A,117,100.0
s186m3.dat,100,N/A,62,100.0
s47m3.dat,100,N/A,40,100.0
s61m0.dat,100,N/A,63,100.0
s24m0.dat,100,N/A,89,100.0
s179m1.dat,100,N/A,47,100.0
s45m1.dat,100,N/A,88,100.0
s184m1.dat,100,N/A,89,100.0
s26m2.dat,100,N/A,56,100.0
s63m2.dat,100,N/A,43,100.0
s226m2.dat,100,N/A,97,100.0
s245m1.dat,100,N/A,81,100.0
s200m1.dat,100,N/A,81,100.0
s78m1.dat,100,N/A,64,100.0
s127m2.dat,100,N/A,51,100.0
s162m2.dat,100,N/A,57,100.0
s144m1.dat,100,N/A,82,100.0
s85m1.dat,100,N/A,73,100.0
s101m1.dat,100,N/A,71,100.0
s224m0.dat,100,N/A,37,100.0
s202m3.dat,100,N/A,58,100.0
s247m3.dat,100,N/A,39,100.0
s19m0.dat,100,N/A,47,100.0
s160m0.dat,100,N/A,74,100.0
s125m0.dat,100,N/A,71,100.0
s103m3.dat,100,N/A,36,100.0
s87m3.dat,100,N/A,136,100.0
s146m3.dat,100,N/A,65,100.0
s9m0.dat,100,N/A,72,100.0
s9m2.dat,100,N/A,72,100.0
s125m2.dat,100,N/A,71,100.0
s160m2.dat,100,N/A,74,100.0
s146m1.dat,100,N/A,65,100.0
s87m1.dat,100,N/A,136,100.0
s103m1.dat,100,N/A,36,100.0
s19m2.dat,100,N/A,47,100.0
s224m2.dat,100,N/A,37,100.0
s247m1.dat,100,N/A,39,100.0
s202m1.dat,100,N/A,58,100.0
s162m0.dat,100,N/A,57,100.0
s127m0.dat,100,N/A,51,100.0
s101m3.dat,100,N/A,71,100.0
s85m3.dat,100,N/A,73,100.0
s144m3.dat,100,N/A,82,100.0
s78m3.dat,100,N/A,64,100.0
s226m0.dat,100,N/A,97,100.0
s200m3.dat,100,N/A,81,100.0
s245m3.dat,100,N/A,81,100.0
s184m3.dat,100,N/A,89,100.0
s45m3.dat,100,N/A,88,100.0
s63m0.dat,100,N/A,43,100.0
s26m0.dat,100,N/A,56,100.0
s179m3.dat,100,N/A,47,100.0
s47m1.dat,100,N/A,40,100.0
s186m1.dat,100,N/A,62,100.0
s24m2.dat,100,N/A,89,100.0
s61m2.dat,100,N/A,63,100.0
s219m2.dat,100,N/A,117,100.0
s118m2.dat,100,N/A,67,100.0
s118m3.dat,100,N/A,67,100.0
s219m3.dat,100,N/A,117,100.0
s24m3.dat,100,N/A,89,100.0
s61m3.dat,100,N/A,63,100.0
s186m0.dat,100,N/A,62,100.0
s47m0.dat,100,N/A,40,100.0
s179m2.dat,100,N/A,47,100.0
s63m1.dat,100,N/A,43,100.0
s26m1.dat,100,N/A,56,100.0
s45m2.dat,100,N/A,88,100.0
s184m2.dat,100,N/A,89,100.0
s200m2.dat,100,N/A,81,100.0
s245m2.dat,100,N/A,81,100.0
s226m1.dat,100,N/A,97,100.0
s78m2.dat,100,N/A,64,100.0
s101m2.dat,100,N/A,71,100.0
s144m2.dat,100,N/A,82,100.0
s85m2.dat,100,N/A,73,100.0
s162m1.dat,100,N/A,57,100.0
s127m1.dat,100,N/A,51,100.0
s247m0.dat,100,N/A,39,100.0
s202m0.dat,100,N/A,58,100.0
s224m3.dat,100,N/A,37,100.0
s19m3.dat,100,N/A,47,100.0
s87m0.dat,100,N/A,136,100.0
s146m0.dat,100,N/A,65,100.0
s103m0.dat,100,N/A,36,100.0
s125m3.dat,100,N/A,71,100.0
s160m3.dat,100,N/A,74,100.0
s9m3.dat,100,N/A,72,100.0
s74m2.dat,100,N/A,88,100.0
s31m2.dat,100,N/A,77,100.0
s17m1.dat,100,N/A,32,100.0
s52m1.dat,100,N/A,88,100.0
s193m1.dat,100,N/A,79,100.0
s249m2.dat,100,N/A,65,100.0
s7m1.dat,100,N/A,71,100.0
s89m2.dat,100,N/A,55,100.0
s148m2.dat,100,N/A,112,100.0
s33m0.dat,100,N/A,74,100.0
s76m0.dat,100,N/A,49,100.0
s191m3.dat,100,N/A,87,100.0
s50m3.dat,100,N/A,51,100.0
s15m3.dat,100,N/A,67,100.0
s228m3.dat,100,N/A,53,100.0
s5m3.dat,100,N/A,87,100.0
s129m3.dat,100,N/A,97,100.0
s90m3.dat,100,N/A,41,100.0
s151m3.dat,100,N/A,79,100.0
s114m3.dat,100,N/A,87,100.0
s132m0.dat,100,N/A,44,100.0
s177m0.dat,100,N/A,61,100.0
s28m3.dat,100,N/A,64,100.0
s215m3.dat,100,N/A,75,100.0
s233m0.dat,100,N/A,67,100.0
s116m1.dat,100,N/A,49,100.0
s153m1.dat,100,N/A,70,100.0
s92m1.dat,100,N/A,77,100.0
s175m2.dat,100,N/A,64,100.0
s130m2.dat,100,N/A,53,100.0
s188m2.dat,100,N/A,55,100.0
s49m2.dat,100,N/A,56,100.0
s217m1.dat,100,N/A,51,100.0
s231m2.dat,100,N/A,56,100.0
s231m3.dat,100,N/A,56,100.0
s217m0.dat,100,N/A,51,100.0
s49m3.dat,100,N/A,56,100.0
s188m3.dat,100,N/A,55,100.0
s175m3.dat,100,N/A,64,100.0
s130m3.dat,100,N/A,53,100.0
s116m0.dat,100,N/A,49,100.0
s92m0.dat,100,N/A,77,100.0
s153m0.dat,100,N/A,70,100.0
s233m1.dat,100,N/A,67,100.0
s215m2.dat,100,N/A,75,100.0
s28m2.dat,100,N/A,64,100.0
s132m1.dat,100,N/A,44,100.0
s177m1.dat,100,N/A,61,100.0
s151m2.dat,100,N/A,79,100.0
s90m2.dat,100,N/A,41,100.0
s114m2.dat,100,N/A,87,100.0
s129m2.dat,100,N/A,97,100.0
s5m2.dat,100,N/A,87,100.0
s228m2.dat,100,N/A,53,100.0
s50m2.dat,100,N/A,51,100.0
s191m2.dat,100,N/A,87,100.0
s15m2.dat,100,N/A,67,100.0
s33m1.dat,100,N/A,74,100.0
s76m1.dat,100,N/A,49,100.0
s148m3.dat,100,N/A,112,100.0
s89m3.dat,100,N/A,55,100.0
s7m0.dat,100,N/A,71,100.0
s249m3.dat,100,N/A,65,100.0
s17m0.dat,100,N/A,32,100.0
s193m0.dat,100,N/A,79,100.0
s52m0.dat,100,N/A,88,100.0
s74m3.dat,100,N/A,88,100.0
s31m3.dat,100,N/A,77,100.0
s52m2.dat,100,N/A,88,100.0
s193m2.dat,100,N/A,79,100.0
s17m2.dat,100,N/A,32,100.0
s31m1.dat,100,N/A,77,100.0
s74m1.dat,100,N/A,88,100.0
s249m1.dat,100,N/A,65,100.0
s7m2.dat,100,N/A,71,100.0
s89m1.dat,100,N/A,55,100.0
s148m1.dat,100,N/A,112,100.0
s15m0.dat,100,N/A,67,100.0
s191m0.dat,100,N/A,87,100.0
s50m0.dat,100,N/A,51,100.0
s76m3.dat,100,N/A,49,100.0
s33m3.dat,100,N/A,74,100.0
s228m0.dat,100,N/A,53,100.0
s5m0.dat,100,N/A,87,100.0
s129m0.dat,100,N/A,97,100.0
s177m3.dat,100,N/A,61,100.0
s132m3.dat,100,N/A,44,100.0
s114m0.dat,100,N/A,87,100.0
s90m0.dat,100,N/A,41,100.0
s151m0.dat,100,N/A,79,100.0
s28m0.dat,100,N/A,64,100.0
s233m3.dat,100,N/A,67,100.0
s215m0.dat,100,N/A,75,100.0
s130m1.dat,100,N/A,53,100.0
s175m1.dat,100,N/A,64,100.0
s153m2.dat,100,N/A,70,100.0
s92m2.dat,100,N/A,77,100.0
s116m2.dat,100,N/A,49,100.0
s188m1.dat,100,N/A,55,100.0
s49m1.dat,100,N/A,56,100.0
s231m1.dat,100,N/A,56,100.0
s217m2.dat,100,N/A,51,100.0
s217m3.dat,100,N/A,51,100.0
s231m0.dat,100,N/A,56,100.0
s49m0.dat,100,N/A,56,100.0
s188m0.dat,100,N/A,55,100.0
s92m3.dat,100,N/A,77,100.0
s153m3.dat,100,N/A,70,100.0
s116m3.dat,100,N/A,49,100.0
s130m0.dat,100,N/A,53,100.0
s175m0.dat,100,N/A,64,100.0
s215m1.dat,100,N/A,75,100.0
s233m2.dat,100,N/A,67,100.0
s28m1.dat,100,N/A,64,100.0
s114m1.dat,100,N/A,87,100.0
s151m1.dat,100,N/A,79,100.0
s90m1.dat,100,N/A,41,100.0
s177m2.dat,100,N/A,61,100.0
s132m2.dat,100,N/A,44,100.0
s129m1.dat,100,N/A,97,100.0
s5m1.dat,100,N/A,87,100.0
s228m1.dat,100,N/A,53,100.0
s76m2.dat,100,N/A,49,100.0
s33m2.dat,100,N/A,74,100.0
s15m1.dat,100,N/A,67,100.0
s50m1.dat,100,N/A,51,100.0
s191m1.dat,100,N/A,87,100.0
s148m0.dat,100,N/A,112,100.0
s89m0.dat,100,N/A,55,100.0
s7m3.dat,100,N/A,71,100.0
s249m0.dat,100,N/A,65,100.0
s31m0.dat,100,N/A,77,100.0
s74m0.dat,100,N/A,88,100.0
s193m3.dat,100,N/A,79,100.0
s52m3.dat,100,N/A,88,100.0
s17m3.dat,100,N/A,32,100.0
s110m1.dat,100,N/A,64,100.0
s94m1.dat,100,N/A,111,100.0
s155m1.dat,100,N/A,31,100.0
s173m2.dat,100,N/A,59,100.0
s136m2.dat,100,N/A,109,100.0
s211m1.dat,100,N/A,35,100.0
s237m2.dat,100,N/A,75,100.0
s69m1.dat,100,N/A,79,100.0
s157m3.dat,100,N/A,57,100.0
s96m3.dat,100,N/A,78,100.0
s112m3.dat,100,N/A,120,100.0
s134m0.dat,100,N/A,38,100.0
s171m0.dat,100,N/A,49,100.0
s213m3.dat,100,N/A,59,100.0
s235m0.dat,100,N/A,75,100.0
s208m0.dat,100,N/A,53,100.0
s35m0.dat,100,N/A,38,100.0
s70m0.dat,100,N/A,55,100.0
s56m3.dat,100,N/A,124,100.0
s197m3.dat,100,N/A,127,100.0
s13m3.dat,100,N/A,76,100.0
s109m0.dat,100,N/A,85,100.0
s3m3.dat,100,N/A,88,100.0
s72m2.dat,100,N/A,85,100.0
s37m2.dat,100,N/A,57,100.0
s11m1.dat,100,N/A,71,100.0
s195m1.dat,100,N/A,145,100.0
s54m1.dat,100,N/A,53,100.0
s168m1.dat,100,N/A,120,100.0
s1m1.dat,100,N/A,74,100.0
s1m0.dat,100,N/A,74,100.0
s168m0.dat,100,N/A,120,100.0
s11m0.dat,100,N/A,71,100.0
s54m0.dat,100,N/A,53,100.0
s195m0.dat,100,N/A,145,100.0
s72m3.dat,100,N/A,85,100.0
s37m3.dat,100,N/A,57,100.0
s3m2.dat,100,N/A,88,100.0
s109m1.dat,100,N/A,85,100.0
s197m2.dat,100,N/A,127,100.0
s56m2.dat,100,N/A,124,100.0
s13m2.dat,100,N/A,76,100.0
s35m1.dat,100,N/A,38,100.0
s70m1.dat,100,N/A,55,100.0
s208m1.dat,100,N/A,53,100.0
s235m1.dat,100,N/A,75,100.0
s213m2.dat,100,N/A,59,100.0
s134m1.dat,100,N/A,38,100.0
s171m1.dat,100,N/A,49,100.0
s96m2.dat,100,N/A,78,100.0
s157m2.dat,100,N/A,57,100.0
s112m2.dat,100,N/A,120,100.0
s69m0.dat,100,N/A,79,100.0
s237m3.dat,100,N/A,75,100.0
s211m0.dat,100,N/A,35,100.0
s173m3.dat,100,N/A,59,100.0
s136m3.dat,100,N/A,109,100.0
s110m0.dat,100,N/A,64,100.0
s155m0.dat,100,N/A,31,100.0
s94m0.dat,100,N/A,111,100.0
s136m1.dat,100,N/A,109,100.0
s173m1.dat,100,N/A,59,100.0
s94m2.dat,100,N/A,111,100.0
s155m2.dat,100,N/A,31,100.0
s110m2.dat,100,N/A,64,100.0
s237m1.dat,100,N/A,75,100.0
s211m2.dat,100,N/A,35,100.0
s69m2.dat,100,N/A,79,100.0
s171m3.dat,100,N/A,49,100.0
s134m3.dat,100,N/A,38,100.0
s112m0.dat,100,N/A,120,100.0
s157m0.dat,100,N/A,57,100.0
